station_number,latitude,longitude,pressure,datetime_DO,phasename,doxy,datenum,datetime_SBE41,temperature,salinity,datetime_pal,f_63Hz,f_100Hz,f_125Hz,f_160Hz,f_400Hz,f_500Hz,f_630Hz,f_800Hz,f_1000Hz,f_1250Hz,f_1600Hz,f_2000Hz,f_2500Hz,f_3150Hz,f_4000Hz,f_5000Hz,f_6300Hz,f_8000Hz,f_10000Hz,f_12500Hz,f_16000Hz,f_20000Hz,f_25000Hz,year,month,day
041,43.395203,7.867331,521.1,2025-02-10 15:43:12,PAR,200.177166743739,20129.655,2025-02-10 15:43:05,13.8528,38.671,2025-02-10 15:43:20,90.05666666666667,84.11222222222223,81.60222222222222,79.32117647058824,70.39941176470587,68.71294117647058,65.62470588235294,62.74235294117646,60.76176470588234,59.0264705882353,57.497058823529414,55.604705882352945,53.81058823529412,51.66352941176471,45.88882352941177,45.18294117647059,44.12411764705883,42.614117647058826,40.731764705882355,38.672941176470594,38.192352941176466,37.81,35.633529411764705,2025,2,10
041,43.395203,7.867331,710.6,2025-02-10 16:43:24,PAR,199.228961978268,20129.696805555555,2025-02-10 16:43:04,13.593,38.604,2025-02-10 16:43:32,90.83642857142856,83.89,81.51333333333335,79.18357142857144,70.92172413793102,68.84214285714283,65.85999999999997,63.199285714285686,60.95714285714284,58.90357142857141,57.439285714285695,55.3042857142857,53.0542857142857,50.53642857142855,44.90142857142855,45.133571428571415,43.15142857142856,41.67714285714286,39.57,37.99857142857144,37.89620689655172,37.689310344827575,35.684999999999995,2025,2,10
041,43.395203,7.867331,531.8,2025-02-10 17:43:36,PAR,196.783409131794,20129.738611111112,2025-02-10 17:43:04,13.8312,38.663,2025-02-10 17:43:44,91.34454545454544,83.66272727272725,81.5564705882353,79.45575757575757,71.47606060606061,69.58727272727275,66.73878787878789,64.0070588235294,61.380303030303025,59.09242424242424,57.31969696969696,54.87030303030303,51.885454545454536,48.991515151515145,43.375454545454545,44.33,41.4360606060606,39.91090909090908,38.19878787878787,37.25939393939393,36.93121212121212,36.81,35.416060606060604,2025,2,10
041,43.395203,7.867331,496.5,2025-02-10 18:43:48,PAR,196.879033774749,20129.78041666667,2025-02-10 18:43:04,13.8778,38.674,2025-02-10 18:43:56,90.37484848484847,83.02235294117646,81.26235294117647,79.47090909090909,71.80939393939394,69.91714285714286,67.00705882352942,63.890303030303016,61.137878787878776,58.48636363636363,56.22878787878787,53.4135294117647,50.016470588235286,46.521818181818176,41.53588235294117,42.50647058823529,39.977058823529404,38.532121212121204,37.290588235294116,36.774545454545446,36.52212121212121,36.35411764705882,35.02212121212121,2025,2,10
041,43.395203,7.867331,497.7,2025-02-10 19:44:01,PAR,198.040164551093,20129.822233796298,2025-02-10 19:43:04,13.8662,38.671,2025-02-10 19:44:09,88.64757575757574,82.45060606060605,81.30857142857144,79.5769696969697,71.62757575757576,69.84529411764707,66.96606060606061,63.48121212121211,60.274242424242416,57.28939393939393,54.33484848484848,51.19294117647058,47.32484848484848,43.61272727272727,39.14818181818181,39.269393939393936,38.07242424242424,37.217058823529406,36.47151515151514,36.348571428571425,36.14333333333333,35.93857142857143,34.59571428571428,2025,2,10
041,43.395203,7.867331,497.5,2025-02-10 20:44:13,PAR,196.926177107249,20129.86403935185,2025-02-10 20:43:04,13.8931,38.676,2025-02-10 20:44:21,87.56142857142856,81.87484848484847,80.13757575757576,78.69818181818182,71.18818181818182,69.46606060606062,66.7864705882353,63.28647058823529,59.81969696969696,56.456060606060596,53.18333333333332,49.68848484848484,45.90060606060605,42.32529411764705,38.087575757575756,37.31484848484848,37.28454545454545,36.71999999999999,36.27714285714285,36.18764705882353,36.09571428571428,35.85285714285714,34.495714285714286,2025,2,10
041,43.395203,7.867331,500.9,2025-02-10 21:44:25,PAR,196.738130779301,20129.905844907407,2025-02-10 21:43:04,13.9011,38.677,2025-02-10 21:44:33,87.26878787878786,82.59588235294117,80.36484848484848,79.32117647058824,71.75235294117647,70.16303030303033,67.60242424242425,64.2690909090909,60.50151515151514,57.10757575757575,54.12142857142857,50.4460606060606,46.703636363636356,42.779393939393934,38.208787878787874,37.372857142857136,37.15857142857142,36.50181818181817,36.24647058823529,36.19878787878787,36.067142857142855,35.86714285714285,34.51,2025,2,10
041,43.395203,7.867331,497.8,2025-02-10 22:44:37,PAR,197.915928372147,20129.947650462964,2025-02-10 22:43:04,13.8967,38.677,2025-02-10 22:44:45,87.54151515151514,83.39,80.770625,79.92411764705882,72.27625,70.70375000000001,68.45375000000001,65.235,61.48235294117647,58.099999999999994,55.2590909090909,52.00666666666666,48.63411764705882,44.089999999999996,38.875454545454545,37.9035294117647,37.359411764705875,36.54727272727273,36.334705882352935,36.24647058823529,36.04529411764706,35.883529411764705,34.56,2025,2,10
041,43.395203,7.867331,501.4,2025-02-10 23:44:48,PAR,197.961311565225,20129.989444444444,2025-02-10 23:43:04,13.8553,38.671,2025-02-10 23:44:56,88.05666666666669,84.03285714285717,81.40500000000002,80.56181818181821,72.59499999999998,71.05999999999997,68.90999999999997,65.73499999999999,61.84999999999998,58.67499999999999,56.13571428571428,53.006666666666675,49.88545454545454,44.96500000000001,39.330000000000005,38.37545454545455,37.58000000000001,36.581904761904774,36.34272727272729,36.17000000000001,36.037272727272715,35.92363636363635,34.58272727272726,2025,2,10
041,43.395203,7.867331,503.4,2025-02-11 00:07:48,ASC,196.792944553775,20130.005416666667,2025-02-11 00:09:11,13.8701,38.672,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,503.4,2025-02-11 00:09:28,ASC,196.710781895371,20130.006574074076,2025-02-11 00:09:11,13.8701,38.672,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,498.8,2025-02-11 00:11:08,ASC,196.291619042467,20130.00773148148,2025-02-11 00:09:11,13.8701,38.672,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,489.7,2025-02-11 00:12:48,ASC,196.146048661221,20130.00888888889,2025-02-11 00:13:35,13.8956,38.677,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,479.4,2025-02-11 00:14:28,ASC,196.159457809112,20130.010046296295,2025-02-11 00:15:11,13.9013,38.678,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,469.4,2025-02-11 00:16:08,ASC,195.978967803973,20130.011203703703,2025-02-11 00:16:50,13.919,38.681,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,459.0,2025-02-11 00:17:48,ASC,195.980309896565,20130.012361111112,2025-02-12 03:38:58,13.9392,38.686,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,448.8,2025-02-11 00:19:28,ASC,196.011403137151,20130.013518518517,2025-02-11 00:20:08,13.9501,38.687,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,439.1,2025-02-11 00:21:08,ASC,195.996923857463,20130.014675925926,2025-02-12 03:42:25,13.9556,38.688,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,429.1,2025-02-11 00:22:48,ASC,196.224129451596,20130.015833333335,2025-02-11 00:23:32,13.9725,38.69,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,419.6,2025-02-11 00:24:28,ASC,196.491157331379,20130.01699074074,2025-02-11 00:25:17,13.9844,38.693,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,410.4,2025-02-11 00:26:08,ASC,196.643638542238,20130.01814814815,2025-02-12 03:45:58,13.9907,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,400.7,2025-02-11 00:27:48,ASC,196.845138768434,20130.019305555557,2025-02-11 00:27:05,14.0039,38.697,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,391.4,2025-02-11 00:29:28,ASC,197.179325535374,20130.020462962962,2025-02-11 00:28:50,14.0102,38.697,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,382.5,2025-02-11 00:31:08,ASC,197.664256979533,20130.02162037037,2025-02-11 00:30:38,14.0129,38.696,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,373.4,2025-02-11 00:32:48,ASC,198.184182852427,20130.022777777776,2025-02-11 00:32:32,14.0185,38.693,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,364.6,2025-02-11 00:34:28,ASC,198.641684747979,20130.023935185185,2025-02-11 00:34:25,14.0241,38.692,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,356.2,2025-02-11 00:36:08,ASC,198.849652674078,20130.025092592594,2025-02-11 00:36:21,14.026,38.691,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,347.4,2025-02-11 00:37:48,ASC,199.089024382651,20130.02625,2025-02-11 00:38:19,14.0299,38.69,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,339.1,2025-02-11 00:39:28,ASC,199.437501024324,20130.027407407408,2025-02-11 00:40:18,14.0521,38.691,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,331.1,2025-02-11 00:41:08,ASC,199.640122697941,20130.028564814816,2025-02-11 00:40:18,14.0521,38.691,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,321.0,2025-02-11 00:42:48,ASC,199.875717706228,20130.02972222222,2025-02-11 00:42:09,14.0584,38.69,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,309.9,2025-02-11 00:44:28,ASC,200.141626467356,20130.03087962963,2025-02-12 04:05:14,14.0965,38.69,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,299.7,2025-02-11 00:46:00,ASC,199.909235095919,20130.031944444443,2025-02-11 00:46:06,14.1049,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,298.4,2025-02-11 00:46:11,ASC,199.947870333158,20130.03207175926,2025-02-11 00:46:06,14.1049,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,297.5,2025-02-11 00:46:21,ASC,199.877045416761,20130.0321875,2025-02-11 00:46:24,14.1057,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,296.4,2025-02-11 00:46:31,ASC,199.751977320798,20130.03230324074,2025-02-11 00:46:24,14.1057,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,295.0,2025-02-11 00:46:41,ASC,199.708532385066,20130.032418981482,2025-02-11 00:46:42,14.1062,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,294.1,2025-02-11 00:46:51,ASC,199.718768952557,20130.03253472222,2025-02-11 00:46:42,14.1062,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,293.0,2025-02-11 00:47:01,ASC,199.744306410478,20130.032650462963,2025-02-11 00:47:01,14.106,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,291.7,2025-02-11 00:47:11,ASC,199.718125970111,20130.032766203705,2025-02-11 00:47:18,14.1057,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,290.8,2025-02-11 00:47:21,ASC,199.795507253705,20130.032881944444,2025-02-11 00:47:18,14.1057,38.695,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,289.5,2025-02-11 00:47:31,ASC,199.770049205273,20130.032997685186,2025-02-11 00:47:37,14.1052,38.694,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,288.4,2025-02-11 00:47:41,ASC,199.830355868883,20130.033113425925,2025-02-11 00:47:37,14.1052,38.694,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,287.5,2025-02-11 00:47:51,ASC,199.842059159672,20130.033229166667,2025-02-11 00:47:56,14.1008,38.69,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,286.4,2025-02-11 00:48:01,ASC,199.902872207928,20130.033344907406,2025-02-11 00:47:56,14.1008,38.69,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,285.2,2025-02-11 00:48:11,ASC,199.929546484571,20130.03346064815,2025-02-11 00:48:14,14.0985,38.687,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,284.3,2025-02-11 00:48:21,ASC,200.124900637367,20130.03357638889,2025-02-11 00:48:14,14.0985,38.687,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,283.2,2025-02-11 00:48:31,ASC,200.218116192526,20130.03369212963,2025-02-11 00:48:33,14.0972,38.686,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,282.0,2025-02-11 00:48:41,ASC,200.392197680082,20130.03380787037,2025-02-11 00:48:52,14.0932,38.684,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,281.1,2025-02-11 00:48:51,ASC,200.369308858539,20130.03392361111,2025-02-11 00:48:52,14.0932,38.684,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,280.0,2025-02-11 00:49:01,ASC,200.530265056154,20130.034039351853,2025-02-11 00:48:52,14.0932,38.684,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,278.7,2025-02-11 00:49:11,ASC,200.57217684039,20130.03415509259,2025-02-11 00:49:11,14.0872,38.681,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,277.9,2025-02-11 00:49:21,ASC,200.667602041666,20130.034270833334,2025-02-11 00:49:29,14.0854,38.68,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,276.6,2025-02-11 00:49:31,ASC,200.725983598577,20130.034386574072,2025-02-11 00:49:29,14.0854,38.68,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,275.6,2025-02-11 00:49:41,ASC,200.736032302554,20130.034502314815,2025-02-11 00:49:48,14.0845,38.679,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,274.7,2025-02-11 00:49:51,ASC,200.830976443334,20130.034618055557,2025-02-11 00:49:48,14.0845,38.679,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,273.7,2025-02-11 00:50:01,ASC,200.857829162798,20130.034733796296,2025-02-11 00:50:07,14.0833,38.678,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,272.4,2025-02-11 00:50:11,ASC,200.932870945153,20130.034849537038,2025-02-11 00:50:07,14.0833,38.678,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,271.6,2025-02-11 00:50:21,ASC,201.028089926756,20130.034965277777,2025-02-11 00:50:25,14.0822,38.678,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,270.5,2025-02-11 00:50:31,ASC,201.119182297599,20130.03508101852,2025-02-11 00:50:25,14.0822,38.678,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,269.3,2025-02-11 00:50:41,ASC,201.145786011797,20130.035196759258,2025-02-11 00:50:44,14.0787,38.675,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,268.4,2025-02-11 00:50:51,ASC,201.274688933538,20130.0353125,2025-02-11 00:50:44,14.0787,38.675,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,267.4,2025-02-11 00:51:01,ASC,201.267580908297,20130.035428240742,2025-02-11 00:51:03,14.0762,38.674,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,266.2,2025-02-11 00:51:11,ASC,201.310539553987,20130.03554398148,2025-02-11 00:51:03,14.0762,38.674,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,265.3,2025-02-11 00:51:21,ASC,201.389443454049,20130.035659722223,2025-02-11 00:51:23,14.072,38.671,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,264.1,2025-02-11 00:51:31,ASC,201.516631500836,20130.035775462962,2025-02-11 00:51:23,14.072,38.671,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,263.1,2025-02-11 00:51:41,ASC,201.659357488096,20130.035891203705,2025-02-11 00:51:44,14.0709,38.67,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,262.2,2025-02-11 00:51:51,ASC,201.73811043203,20130.036006944443,2025-02-11 00:51:44,14.0709,38.67,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,261.2,2025-02-11 00:52:01,ASC,201.714680349906,20130.036122685186,2025-02-11 00:52:04,14.0686,38.668,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,260.0,2025-02-11 00:52:11,ASC,201.791169749519,20130.036238425924,2025-02-11 00:52:04,14.0686,38.668,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,259.1,2025-02-11 00:52:21,ASC,201.801854558506,20130.036354166667,2025-02-11 00:52:22,14.0669,38.667,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,258.1,2025-02-11 00:52:31,ASC,201.89703693112,20130.03646990741,2025-02-11 00:52:22,14.0669,38.667,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,256.8,2025-02-11 00:52:41,ASC,201.905595736241,20130.036585648148,2025-02-11 00:52:42,14.0652,38.665,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,256.0,2025-02-11 00:52:51,ASC,202.018947515682,20130.03670138889,2025-02-11 00:52:42,14.0652,38.665,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,254.9,2025-02-11 00:53:01,ASC,202.079392779993,20130.03681712963,2025-02-11 00:53:00,14.0648,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,253.7,2025-02-11 00:53:11,ASC,202.155379941488,20130.03693287037,2025-02-11 00:53:19,14.0643,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,252.8,2025-02-11 00:53:21,ASC,202.080973345664,20130.03704861111,2025-02-11 00:53:19,14.0643,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,251.6,2025-02-11 00:53:31,ASC,202.157803204693,20130.037164351852,2025-02-11 00:53:38,14.0642,38.663,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,250.6,2025-02-11 00:53:41,ASC,202.168083678315,20130.037280092594,2025-02-11 00:53:38,14.0642,38.663,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,249.7,2025-02-11 00:53:51,ASC,202.162050217253,20130.037395833333,2025-02-11 00:53:57,14.0639,38.662,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,248.7,2025-02-11 00:54:01,ASC,202.291342143867,20130.037511574075,2025-02-11 00:53:57,14.0639,38.662,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,247.5,2025-02-11 00:54:11,ASC,202.349005741991,20130.037627314814,2025-02-11 00:54:16,14.0591,38.659,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,246.7,2025-02-11 00:54:21,ASC,202.361493085482,20130.037743055556,2025-02-11 00:54:16,14.0591,38.659,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,245.7,2025-02-11 00:54:31,ASC,202.421720918393,20130.037858796295,2025-02-11 00:54:37,14.0486,38.652,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,244.5,2025-02-11 00:54:41,ASC,202.397722321278,20130.037974537037,2025-02-11 00:54:37,14.0486,38.652,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,243.7,2025-02-11 00:54:51,ASC,202.375185651806,20130.038090277776,2025-02-11 00:54:58,14.0473,38.651,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,242.7,2025-02-11 00:55:01,ASC,202.419141724908,20130.03820601852,2025-02-11 00:54:58,14.0473,38.651,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,241.5,2025-02-11 00:55:11,ASC,202.410413705563,20130.03832175926,2025-02-11 00:55:19,14.0475,38.651,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,240.8,2025-02-11 00:55:21,ASC,202.405371575145,20130.0384375,2025-02-11 00:55:19,14.0475,38.651,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,239.6,2025-02-11 00:55:31,ASC,202.46548584113,20130.03855324074,2025-02-11 00:55:38,14.0512,38.651,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,238.6,2025-02-11 00:55:41,ASC,202.475782157868,20130.03866898148,2025-02-11 00:55:38,14.0512,38.651,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,237.8,2025-02-11 00:55:51,ASC,202.404973837815,20130.038784722223,2025-02-11 00:55:58,14.0565,38.652,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,236.8,2025-02-11 00:56:01,ASC,202.363990375841,20130.03890046296,2025-02-11 00:55:58,14.0565,38.652,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,235.5,2025-02-11 00:56:11,ASC,202.456618432181,20130.039016203704,2025-02-11 00:56:17,14.0604,38.653,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,234.7,2025-02-11 00:56:21,ASC,202.45102003967,20130.039131944446,2025-02-11 00:56:17,14.0604,38.653,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,233.7,2025-02-11 00:56:31,ASC,202.495346373467,20130.039247685185,2025-02-11 00:56:37,14.0637,38.653,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,232.5,2025-02-11 00:56:41,ASC,202.438736191339,20130.039363425927,2025-02-11 00:56:37,14.0637,38.653,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,231.7,2025-02-11 00:56:51,ASC,202.466904761204,20130.039479166666,2025-02-11 00:56:56,14.0671,38.654,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,230.7,2025-02-11 00:57:01,ASC,202.510556910482,20130.039594907408,2025-02-11 00:56:56,14.0671,38.654,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,229.5,2025-02-11 00:57:11,ASC,202.484582953656,20130.039710648147,2025-02-11 00:57:17,14.0696,38.655,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,228.7,2025-02-11 00:57:21,ASC,202.563677795167,20130.03982638889,2025-02-11 00:57:17,14.0696,38.655,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,227.5,2025-02-11 00:57:31,ASC,202.622831355971,20130.039942129628,2025-02-11 00:57:39,14.0723,38.656,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,226.5,2025-02-11 00:57:41,ASC,202.567301468927,20130.04005787037,2025-02-11 00:57:39,14.0723,38.656,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,225.7,2025-02-11 00:57:51,ASC,202.54466119407,20130.040173611113,2025-02-11 00:57:58,14.0771,38.657,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,224.8,2025-02-11 00:58:01,ASC,202.555389904088,20130.04028935185,2025-02-11 00:57:58,14.0771,38.657,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,223.6,2025-02-11 00:58:11,ASC,202.496142860462,20130.040405092594,2025-02-11 00:58:19,14.0864,38.659,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,222.8,2025-02-11 00:58:21,ASC,202.493583457044,20130.040520833332,2025-02-11 00:58:19,14.0864,38.659,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,221.9,2025-02-11 00:58:31,ASC,202.573290808618,20130.040636574075,2025-02-11 00:58:40,14.0969,38.66,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,220.7,2025-02-11 00:58:41,ASC,202.501189465997,20130.040752314813,2025-02-11 00:58:40,14.0969,38.66,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,219.9,2025-02-11 00:58:51,ASC,202.415179324079,20130.040868055556,2025-02-11 00:59:00,14.1233,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,219.0,2025-02-11 00:59:01,ASC,202.498793923562,20130.040983796298,2025-02-11 00:59:00,14.1233,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,217.9,2025-02-11 00:59:11,ASC,202.462113203865,20130.041099537037,2025-02-11 00:59:20,14.1389,38.665,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,217.1,2025-02-11 00:59:21,ASC,202.529038607595,20130.04121527778,2025-02-11 00:59:20,14.1389,38.665,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,215.9,2025-02-11 00:59:31,ASC,202.623573450068,20130.041331018518,2025-02-11 00:59:42,14.1406,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,215.0,2025-02-11 00:59:41,ASC,202.805218853635,20130.04144675926,2025-02-11 00:59:42,14.1406,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,214.2,2025-02-11 00:59:51,ASC,202.850981676469,20130.0415625,2025-02-11 00:59:42,14.1406,38.664,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,213.3,2025-02-11 01:00:01,ASC,202.879029087539,20130.04167824074,2025-02-11 01:00:04,14.1405,38.663,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,212.1,2025-02-11 01:00:11,ASC,203.059126638741,20130.04179398148,2025-02-11 01:00:04,14.1405,38.663,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,211.4,2025-02-11 01:00:21,ASC,203.088924512387,20130.041909722222,2025-02-11 01:00:24,14.1432,38.662,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,210.4,2025-02-11 01:00:31,ASC,203.189457493055,20130.042025462964,2025-02-11 01:00:24,14.1432,38.662,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
041,43.395203,7.867331,209.3,2025-02-11 01:00:41,ASC,203.270370033717,20130.042141203703,2025-02-11 01:00:45,14.1471,38.658,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,11
