numer_sta;date;lat;lon;t;td;u;dd;ff;pmer;tmer;HwaHwa;PwaPwa;dwadwa;Hw1Hw1;Pw1Pw1;dw1dw1;Hw2Hw2;Pw2Pw2;dw2dw2;tend;cod_tend;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rafper;per;phenspe1;phenspe2;
6101035;20250201010000;40.500000;6.720000;285.850000;280.050000;68.000000;330.000000;6.500000;102330;288.950000;1.500000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.900000;-10;mq;mq
6200001;20250201010000;45.210000;-4.980000;285.150000;283.850000;92.000000;310.000000;6.500000;102580;mq;2.100000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.200000;-10;mq;mq
6200001;20250201015000;45.210500;-4.976000;mq;mq;mq;mq;mq;mq;mq;2.400000;6.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201020000;15.850000;-57.490000;300.050000;295.050000;74.000000;90.000000;9.500000;101800;300.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.000000;-10;mq;mq
6100001;20250201020000;43.380000;7.830000;285.250000;282.250000;82.000000;60.000000;11.600000;102230;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.100000;-10;mq;mq
6101031;20250201020000;41.770000;7.580000;285.050000;279.550000;69.000000;280.000000;6.800000;102270;mq;1.300000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.400000;-10;mq;mq
6101032;20250201020000;41.610000;10.190000;287.150000;285.750000;91.000000;150.000000;6.900000;102230;287.350000;0.800000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.200000;-10;mq;mq
6101034;20250201020000;41.570000;5.520000;284.350000;277.350000;62.000000;320.000000;8.800000;102320;286.750000;2.500000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.500000;-10;mq;mq
6101035;20250201020000;40.500000;6.720000;285.950000;280.850000;71.000000;340.000000;7.600000;102280;288.850000;1.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.800000;-10;mq;mq
6200001;20250201020000;45.210000;-4.980000;284.850000;283.950000;94.000000;330.000000;5.000000;102550;mq;2.400000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.300000;-10;mq;mq
6200001;20250201025000;45.209500;-4.980700;mq;mq;mq;mq;mq;mq;mq;2.200000;6.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201030000;15.850000;-57.490000;300.050000;294.550000;72.000000;80.000000;9.600000;101800;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.200000;-10;mq;mq
6100001;20250201030000;43.380000;7.830000;285.250000;282.650000;84.000000;60.000000;12.000000;102200;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.700000;-10;mq;mq
6101031;20250201030000;41.770000;7.590000;284.650000;278.950000;68.000000;290.000000;5.500000;102200;mq;1.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.300000;-10;mq;mq
6101032;20250201030000;41.610000;10.190000;287.150000;285.350000;89.000000;140.000000;6.200000;102140;287.350000;0.800000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq
6101034;20250201030000;41.570000;5.520000;284.350000;277.750000;64.000000;310.000000;8.600000;102250;286.750000;2.300000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.600000;-10;mq;mq
6101035;20250201030000;40.500000;6.720000;285.550000;280.450000;71.000000;350.000000;7.900000;102220;288.750000;1.400000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.400000;-10;mq;mq
6200001;20250201030000;45.210000;-4.980000;285.250000;283.950000;92.000000;340.000000;5.300000;102550;mq;2.100000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.800000;-10;mq;mq
6200001;20250201035000;45.208200;-4.984100;mq;mq;mq;mq;mq;mq;mq;2.000000;6.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201040000;15.850000;-57.490000;299.950000;293.550000;68.000000;80.000000;9.600000;101760;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq
6100001;20250201040000;43.380000;7.820000;285.050000;282.250000;83.000000;70.000000;11.500000;102200;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.000000;-10;mq;mq
6101031;20250201040000;41.760000;7.590000;284.750000;279.050000;68.000000;300.000000;6.400000;102170;mq;1.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.900000;-10;mq;mq
6101032;20250201040000;41.610000;10.190000;287.150000;284.350000;83.000000;160.000000;6.600000;102130;287.350000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.700000;-10;mq;mq
6101034;20250201040000;41.570000;5.520000;284.350000;277.350000;62.000000;320.000000;8.800000;102230;286.750000;2.200000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.400000;-10;mq;mq
6101035;20250201040000;40.500000;6.720000;285.350000;280.050000;70.000000;340.000000;7.900000;102210;288.750000;1.700000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.500000;-10;mq;mq
6200001;20250201040000;45.210000;-4.980000;285.250000;283.950000;92.000000;350.000000;5.800000;102550;mq;2.100000;10.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.900000;-10;mq;mq
6200001;20250201045000;45.207700;-4.988400;mq;mq;mq;mq;mq;mq;mq;2.000000;6.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201050000;15.850000;-57.490000;299.750000;294.250000;72.000000;80.000000;9.400000;101690;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.000000;-10;mq;mq
6100001;20250201050000;43.380000;7.820000;284.350000;281.950000;85.000000;60.000000;11.500000;102220;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.300000;-10;mq;mq
6101031;20250201050000;41.760000;7.590000;284.450000;279.150000;70.000000;300.000000;5.000000;102160;mq;1.500000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.100000;-10;mq;mq
6101032;20250201050000;41.610000;10.190000;287.250000;284.750000;85.000000;160.000000;6.400000;102100;287.450000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.600000;-10;mq;mq
6101034;20250201050000;41.570000;5.520000;284.350000;277.350000;62.000000;320.000000;9.100000;102200;286.750000;1.900000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.900000;-10;mq;mq
6101035;20250201050000;40.500000;6.720000;285.150000;279.650000;69.000000;350.000000;7.700000;102180;288.750000;1.600000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.900000;-10;mq;mq
6200001;20250201050000;45.210000;-4.990000;285.150000;282.550000;84.000000;40.000000;6.700000;102530;mq;2.000000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.200000;-10;mq;mq
6200001;20250201055000;45.207700;-4.993500;mq;mq;mq;mq;mq;mq;mq;2.100000;6.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201060000;15.850000;-57.490000;299.750000;294.550000;73.000000;70.000000;8.700000;101620;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.400000;-10;mq;mq
6100001;20250201060000;43.380000;7.820000;284.450000;281.850000;84.000000;60.000000;10.300000;102320;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.600000;-10;mq;mq
6101031;20250201060000;41.760000;7.590000;284.250000;278.750000;69.000000;300.000000;5.600000;102180;mq;1.500000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.800000;-10;mq;mq
6101032;20250201060000;41.610000;10.190000;287.050000;284.950000;87.000000;170.000000;5.500000;102120;287.450000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.000000;-10;mq;mq
6101034;20250201060000;41.570000;5.520000;284.250000;277.250000;62.000000;310.000000;7.500000;102190;286.750000;2.100000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.300000;-10;mq;mq
6101035;20250201060000;40.500000;6.720000;285.050000;278.650000;65.000000;340.000000;7.000000;102210;288.750000;1.600000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.500000;-10;mq;mq
6200001;20250201060000;45.210000;-4.990000;284.450000;281.450000;82.000000;40.000000;7.000000;102570;mq;2.100000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.700000;-10;mq;mq
6200001;20250201065000;45.208400;-4.998400;mq;mq;mq;mq;mq;mq;mq;2.100000;6.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201070000;15.850000;-57.490000;299.650000;294.150000;72.000000;80.000000;9.300000;101540;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.500000;-10;mq;mq
6100001;20250201070000;43.380000;7.820000;284.150000;281.550000;84.000000;50.000000;11.200000;102270;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.300000;-10;mq;mq
6101031;20250201070000;41.760000;7.590000;284.250000;278.350000;67.000000;300.000000;5.000000;102220;mq;1.600000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.100000;-10;mq;mq
6101032;20250201070000;41.610000;10.190000;287.050000;284.950000;87.000000;180.000000;5.800000;102130;287.450000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.000000;-10;mq;mq
6101034;20250201070000;41.570000;5.520000;284.050000;276.550000;60.000000;300.000000;6.900000;102200;286.650000;2.000000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.200000;-10;mq;mq
6101035;20250201070000;40.500000;6.720000;285.050000;277.950000;62.000000;330.000000;6.100000;102230;288.850000;1.500000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq
6200001;20250201070000;45.210000;-5.000000;284.350000;280.850000;79.000000;40.000000;6.200000;102590;mq;2.200000;10.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.000000;-10;mq;mq
6200001;20250201075000;45.209500;-5.001900;mq;mq;mq;mq;mq;mq;mq;2.400000;7.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201080000;15.850000;-57.490000;299.650000;293.750000;70.000000;80.000000;9.500000;101520;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.900000;-10;mq;mq
6100001;20250201080000;43.380000;7.820000;284.750000;281.050000;78.000000;50.000000;12.600000;102230;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.800000;-10;mq;mq
6101031;20250201080000;41.760000;7.590000;284.250000;278.150000;66.000000;310.000000;3.800000;102260;mq;1.600000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.500000;-10;mq;mq
6101032;20250201080000;41.610000;10.190000;287.050000;284.950000;87.000000;200.000000;3.900000;102160;287.450000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq
6101034;20250201080000;41.570000;5.520000;284.050000;277.050000;62.000000;320.000000;4.800000;102240;286.650000;1.900000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.400000;-10;mq;mq
6101035;20250201080000;40.500000;6.720000;285.150000;278.050000;62.000000;340.000000;6.200000;102240;288.850000;1.500000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.400000;-10;mq;mq
6200001;20250201080000;45.210000;-5.000000;283.950000;279.850000;76.000000;50.000000;5.500000;102650;mq;2.200000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq
6200001;20250201085000;45.211000;-5.005100;mq;mq;mq;mq;mq;mq;mq;2.200000;6.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201090000;15.850000;-57.490000;299.650000;293.450000;69.000000;90.000000;9.200000;101550;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.500000;-10;mq;mq
6100001;20250201090000;43.380000;7.820000;284.950000;281.250000;78.000000;40.000000;12.300000;102240;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.800000;-10;mq;mq
6101031;20250201090000;41.760000;7.590000;284.250000;278.150000;66.000000;330.000000;2.600000;102260;mq;1.600000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.000000;-10;mq;mq
6101032;20250201090000;41.600000;10.190000;286.450000;284.650000;89.000000;180.000000;4.400000;102170;287.350000;1.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.900000;-10;mq;mq
6101034;20250201090000;41.570000;5.510000;284.150000;276.650000;60.000000;300.000000;4.400000;102230;286.650000;1.800000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.100000;-10;mq;mq
6101035;20250201090000;40.500000;6.720000;285.150000;278.050000;62.000000;360.000000;5.300000;102270;288.850000;1.600000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.400000;-10;mq;mq
6200001;20250201090000;45.210000;-5.010000;283.950000;279.350000;73.000000;50.000000;4.600000;102700;mq;2.000000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq
6200001;20250201095000;45.212300;-5.006700;mq;mq;mq;mq;mq;mq;mq;2.300000;7.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201100000;15.850000;-57.490000;299.650000;293.950000;71.000000;80.000000;8.200000;101600;300.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.600000;-10;mq;mq
6100001;20250201100000;43.380000;7.820000;285.450000;281.150000;75.000000;50.000000;12.200000;102250;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.300000;-10;mq;mq
6101031;20250201100000;41.760000;7.590000;284.750000;278.650000;66.000000;320.000000;1.700000;102270;mq;1.300000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.700000;-10;mq;mq
6101032;20250201100000;41.600000;10.190000;286.550000;284.450000;87.000000;180.000000;2.400000;102210;287.450000;1.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.500000;-10;mq;mq
6101034;20250201100000;41.580000;5.510000;284.650000;277.150000;60.000000;310.000000;1.500000;102250;286.650000;1.700000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.900000;-10;mq;mq
6101035;20250201100000;40.500000;6.720000;285.150000;276.650000;56.000000;360.000000;5.000000;102280;288.850000;1.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.000000;-10;mq;mq
6200001;20250201100000;45.210000;-5.010000;283.750000;279.350000;74.000000;50.000000;4.800000;102730;mq;2.100000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.800000;-10;mq;mq
6200001;20250201105000;45.213300;-5.005900;mq;mq;mq;mq;mq;mq;mq;2.300000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201110000;15.850000;-57.490000;299.750000;293.550000;69.000000;80.000000;8.200000;101650;300.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.600000;-10;mq;mq
6100001;20250201110000;43.380000;7.820000;285.550000;281.050000;74.000000;50.000000;12.300000;102260;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.900000;-10;mq;mq
6101031;20250201110000;41.760000;7.590000;284.450000;278.150000;65.000000;280.000000;2.200000;102220;mq;1.200000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.400000;-10;mq;mq
6101032;20250201110000;41.600000;10.190000;286.150000;284.250000;88.000000;190.000000;4.500000;102180;287.450000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.300000;-10;mq;mq
6101034;20250201110000;41.580000;5.510000;284.250000;276.550000;59.000000;290.000000;2.200000;102240;286.750000;1.600000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.500000;-10;mq;mq
6101035;20250201110000;40.500000;6.720000;285.150000;277.150000;58.000000;10.000000;4.700000;102220;288.850000;1.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.100000;-10;mq;mq
6200001;20250201110000;45.210000;-5.010000;283.550000;279.150000;74.000000;70.000000;4.000000;102750;mq;2.300000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.300000;-10;mq;mq
6200001;20250201115000;45.213400;-5.003500;mq;mq;mq;mq;mq;mq;mq;2.100000;6.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250201120000;15.850000;-57.490000;299.950000;293.550000;68.000000;80.000000;8.600000;101700;300.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.800000;-10;mq;mq
6100001;20250201120000;43.380000;7.820000;285.150000;281.450000;78.000000;50.000000;13.600000;102170;286.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;18.900000;-10;mq;mq
6101031;20250201120000;41.760000;7.580000;284.550000;278.450000;66.000000;280.000000;2.900000;102150;mq;1.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.500000;-10;mq;mq
6101032;20250201120000;41.600000;10.190000;286.350000;283.850000;85.000000;150.000000;2.800000;102110;287.450000;0.900000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.700000;-10;mq;mq
6101034;20250201120000;41.580000;5.510000;284.450000;276.450000;58.000000;240.000000;1.600000;102180;286.750000;1.800000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.000000;-10;mq;mq
6101035;20250201120000;40.500000;6.720000;285.250000;276.950000;57.000000;360.000000;4.300000;102130;288.850000;1.500000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.500000;-10;mq;mq
6200001;20250201120000;45.210000;-5.000000;283.450000;278.450000;71.000000;70.000000;2.600000;102720;mq;2.000000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.900000;-10;mq;mq
BATFR23;20250201120000;42.300000;6.000000;283.650000;278.450000;70;180;7.000000;102150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;20;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
