numer_sta;date;lat;lon;t;td;u;dd;ff;pmer;tmer;HwaHwa;PwaPwa;dwadwa;Hw1Hw1;Pw1Pw1;dw1dw1;Hw2Hw2;Pw2Pw2;dw2dw2;tend;cod_tend;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rafper;per;phenspe1;phenspe2;
6101035;20250301030000;40.490000;6.690000;286.650000;282.350000;75.000000;60.000000;4.700000;101510;288.150000;0.600000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq
6200001;20250301030000;45.230000;-5.010000;284.050000;277.250000;63.000000;80.000000;8.500000;102400;mq;2.000000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.000000;-10;mq;mq
6200001;20250301035000;45.232400;-5.017400;mq;mq;mq;mq;mq;mq;mq;2.100000;5.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301040000;15.850000;-57.490000;299.450000;293.350000;69.000000;90.000000;7.400000;101680;299.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.900000;-10;mq;mq
6100001;20250301040000;43.380000;7.830000;286.050000;282.850000;81.000000;60.000000;7.800000;101690;287.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.700000;-10;mq;mq
6101031;20250301040000;41.750000;7.570000;286.450000;282.350000;76.000000;100.000000;2.900000;101590;287.350000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.900000;-10;mq;mq
6101032;20250301040000;41.610000;10.190000;286.450000;281.750000;73.000000;100.000000;3.400000;101680;287.650000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.800000;-10;mq;mq
6101034;20250301040000;41.570000;5.510000;285.350000;280.450000;72.000000;360.000000;5.100000;101570;286.750000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.200000;-10;mq;mq
6101035;20250301040000;40.490000;6.690000;286.550000;282.250000;75.000000;70.000000;3.100000;101510;288.150000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq
6200001;20250301040000;45.230000;-5.020000;284.050000;278.350000;68.000000;80.000000;8.700000;102360;mq;1.900000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.200000;-10;mq;mq
